,Unnamed: 0,Company,Symbol,Country,Class of Share,Traded Currency,Primary listing,Valor Number,ticker,sector,industry,ebitdaMargins,profitMargins,revenueGrowth,operatingMargins,returnOnAssets,recommendationKey,recommendationMean,debtToEquity,totalCashPerShare,quickRatio,exchange,beta,enterpriseToEbitda,enterpriseToRevenue,bookValue,earningsQuarterlyGrowth,forwardPE,mostRecentQuarter,logo_url
62,62,Comet Holding AG,COTN,CH,Registered Share,CHF,True,36082699,COTN.SW,Technology,Scientific & Technical Instruments,0.15775,0.10597999400000001,0.36200000000000004,0.13235999999999998,0.09043999999999999,none,,34.795,9.827,1.2790000000000001,EBS,1.469135,36.56,5.767,30.493000000000002,3.262,63.450835999999995,2021-06-30,https://logo.clearbit.com/comet-group.com
63,63,Compagnie de Saint-Gobain,GOB,FR,Bearer Share,CHF,False,490580,GOB.SW,Industrials,Building Products & Equipment,0.13225001,0.05149,0.24600000000000002,0.10207999999999999,0.055219997,none,,73.475,12.522,0.963,EBS,1.380471,7.23,0.956,35.954,,,2021-06-30,https://logo.clearbit.com/saint-gobain.com
64,64,Compagnie Financière Richemont SA,CFR,CH,Registered Share,CHF,True,21048333,CFR.SW,Consumer Cyclical,Luxury Goods,0.16525,0.098979995,0.121,0.11320999999999999,0.028260000000000004,none,,76.006,23.503,1.774,EBS,1.3092030000000001,27.296999999999997,4.511,31.113000000000003,16.844,,2021-03-31,https://logo.clearbit.com/richemont.com
65,65,Compagnie financière Tradition S.A.,CFT,CH,Bearer Share,CHF,True,1434511,CFT.SW,Financial Services,Capital Markets,0.0,0.079569995,-0.132,0.08137,0.05251,none,,79.396,40.968,1.838,EBS,0.269921,,0.971,52.42100000000001,-0.155,,2020-12-31,https://logo.clearbit.com/tradition.com
66,66,COSMO Pharmaceuticals N.V.,COPN,NL,Registered Share,CHF,True,32590356,COPN.SW,Healthcare,Drug Manufacturers—General,0.14524001,-0.16739,0.098,0.07011,0.0047999997999999995,none,,45.31399999999999,14.174000000000001,13.815,EBS,0.938271,127.381,18.500999999999998,25.886999999999997,,-24.823528,2021-06-30,https://logo.clearbit.com/cosmopharma.com
67,67,CPH Chemie + Papier Holding AG,CPHN,CH,Registered Share,CHF,True,162471,CPHN.SW,Basic Materials,Paper & Paper Products,0.08765,0.0551,0.051,0.027360000000000002,0.01114,none,,,18.836,0.981,EBS,0.468574,7.1160000000000005,0.624,78.235,-0.787,45.170066999999996,2021-06-30,https://logo.clearbit.com/cph.ch
68,68,Crealogix Holding AG,CLXN,CH,Registered Share,CHF,True,1111570,CLXN.SW,Technology,Software—Application,0.014939998999999999,-0.107939996,0.081,-0.04587,-0.026129997999999998,none,,54.318000000000005,21.675,1.254,EBS,0.530303,100.37100000000001,1.5,32.394,,29.197079,2020-12-31,https://logo.clearbit.com/crealogix.com
69,69,Credit Suisse Group AG,CSGN,CH,Registered Share,CHF,True,1213853,CSGN.SW,Financial Services,Banks—Diversified,0.0,0.01066,-0.13,0.11377000000000001,0.00026000000000000003,none,,521.445,128.319,4.381,EBS,1.5802459999999998,,-3.1289999999999996,18.073,-0.782,,2021-06-30,https://logo.clearbit.com/credit-suisse.com
70,70,Datacolor AG,DCN,CH,Registered Share,CHF,True,853104,DCN.SW,Technology,Scientific & Technical Instruments,0.03069,0.098629996,0.052000000000000005,0.010209999999999999,0.0056800004,none,,,282.166,2.2030000000000003,EBS,0.37542,31.471,0.966,292.497,,16.372795,2021-03-31,https://logo.clearbit.com/datacolor.com
71,71,Dätwyler Holding AG,DAE,CH,Bearer Share,CHF,True,3048677,DAE.SW,Industrials,Industrial Distribution,0.21298000000000003,0.13462000000000002,0.20800000000000002,0.16354000000000002,0.10035,none,,26.4,8.09,1.5419999999999998,EBS,1.16835,23.980999999999998,5.107,45.251999999999995,,35.923912,2021-06-30,https://logo.clearbit.com/datwyler.com
72,72,DKSH Holding AG,DKSH,CH,Registered Share,CHF,True,12667353,DKSH.SW,Industrials,Consulting Services,0.028870001,0.01677,0.027999999999999997,0.025009998999999998,0.03292,none,,32.866,9.335,0.986,EBS,0.48933699999999997,14.635,0.423,26.148000000000003,0.445,20.798817,2021-06-30,https://logo.clearbit.com/dksh.com
73,73,dormakaba Holding AG,DOKA,CH,Registered Share,CHF,True,1179595,DOKA.SW,Industrials,Security & Protection Services,0.12294000000000001,0.03174,-0.114,0.092080005,0.07616,none,,395.38699999999994,33.247,0.612,EBS,1.280022,11.450999999999999,1.4080000000000001,38.571,-0.147,17.871431,2020-12-31,https://logo.clearbit.com/dormakaba.com
74,74,Dottikon ES Holding AG,DESN,CH,Registered Share,CHF,True,58258171,DESN.SW,Basic Materials,Chemicals,0.3693,0.23899001,0.313,0.28308,0.06164,none,,,19.73,4.091,EBS,0.8989889999999999,45.214,16.697,51.724,0.76,,2021-03-31,https://logo.clearbit.com/dottikon.com
75,75,Dufry AG,DUFN,CH,Registered Share,CHF,True,2340545,DUFN.SW,Consumer Cyclical,Specialty Retail,-0.45571998,-0.97608,-0.252,-0.64454,-0.07242,none,,994.4789999999999,7.065,0.465,EBS,1.994388,-12.675,5.776,8.831,,5.258201000000001,2021-06-30,https://logo.clearbit.com/dufry.com
76,76,Edisun Power Europe AG,ESUN,CH,Registered Share,CHF,True,2473640,ESUN.SW,Utilities,Utilities—Renewable,0.74087,0.28051,-0.096,0.36158,0.014040001000000002,none,,135.408,27.941,1.345,EBS,0.680134,24.456999999999997,18.119,78.914,-0.009000000000000001,,2020-12-31,https://logo.clearbit.com/edisunpower.com
77,77,EEII AG,EEII,CH,Bearer Share,CHF,True,716295,EEII.SW,Financial Services,Asset Management,0.0,0.0,,1.1453198999999998,-0.24844000000000002,none,,23.024,0.16,0.213,EBS,0.513468,,-2.602,3.0589999999999997,,,2020-12-31,https://logo.clearbit.com/eeii.ch
78,78,EFG International AG,EFGN,CH,Registered Share,CHF,True,2226822,EFGN.SW,Financial Services,Banks—Diversified,0.0,0.15650999999999998,0.126,0.21986999999999998,0.00464,none,,,46.674,,EBS,1.034231,,-8.391,7.303999999999999,2.06,9.783783,2021-06-30,https://logo.clearbit.com/efginternational.com
79,79,Eli Lilly and Company,LLY,US,Registered Share,CHF,False,947556,LLY.SW,Healthcare,Drug Manufacturers—General,0.33931,0.22714001,0.226,0.28522,0.10614000000000001,none,,249.16299999999998,3.639,0.674,EBS,0.24421700000000002,25.284000000000002,8.579,7.109,-0.015,,2021-06-30,https://logo.clearbit.com/lilly.com
80,80,Elma Electronic AG,ELMN,CH,Registered Share,CHF,True,531916,ELMN.SW,Technology,Electronic Components,0.07937000000000001,0.04605,0.095,0.058769997000000004,0.059120003,none,,51.696999999999996,46.873000000000005,1.163,EBS,0.06004400000000001,13.459000000000001,1.068,202.576,1.932,,2021-06-30,https://logo.clearbit.com/elma.com
81,81,Emmi AG,EMMN,CH,Registered Share,CHF,True,1282989,EMMN.SW,Consumer Defensive,Packaged Foods,0.11394000000000001,0.05392,0.062,0.07833999999999999,0.07888999599999999,none,,36.135999999999996,46.988,1.252,EBS,0.304713,14.100999999999999,1.607,217.93099999999998,0.214,,2021-06-30,https://logo.clearbit.com/emmi.com
82,82,Ems-Chemie Holding AG,EMSN,CH,Registered Share,CHF,True,1644035,EMSN.SW,Basic Materials,Specialty Chemicals,0.30838000000000004,0.23695,-0.064,0.28171999999999997,0.15043999,none,,1.381,6.678999999999999,1.7819999999999998,EBS,0.523007,41.434,12.777999999999999,68.315,-0.07200000000000001,44.395412,2020-12-31,https://logo.clearbit.com/ems-group.com
83,83,Energiedienst Holding AG,EDHN,CH,Registered Share,CHF,True,3965118,EDHN.SW,Utilities,Utilities—Renewable,0.11485,0.06647,0.028999999999999998,0.06657,0.03032,none,,,1.963,0.255,EBS,0.184624,9.93,1.14,21.967,3.658,,2021-06-30,https://logo.clearbit.com/energiedienst.de
84,84,ENR Russia Invest SA,RUS,CH,Bearer Share,CHF,True,3447695,RUS.SW,Financial Services,Asset Management,0.0,-1.54579,-0.247,0.045760002,0.0017200001,none,,46.418,2.7439999999999998,1.7409999999999999,EBS,-0.12626199999999999,,8.741,14.279000000000002,,,2020-12-31,https://logo.clearbit.com/enr.ch
85,85,EPH European Property Holdings,EPH,VG,Registered Share,USD,True,1673866,EPH.SW,Real Estate,Real Estate Services,0.57505,0.23335999999999998,0.574,0.57493,0.026689999,none,,207.78599999999997,10.0,0.8079999999999999,EBS,0.18406199999999998,21.313000000000002,12.255999999999998,36.694,0.243,,2020-12-31,https://logo.clearbit.com/easternpropertyholdings.com
86,86,Evolva Holding SA,EVE,CH,Registered Share,CHF,True,2121806,EVE.SW,Healthcare,Biotechnology,-2.97629,0.0,0.608,-3.6556602,-0.13638,none,,11.219000000000001,0.016,0.7909999999999999,EBS,,-5.044,15.013,0.151,,,2021-06-30,https://logo.clearbit.com/evolva.com
87,87,Feintool International Holding AG,FTON,CH,Registered Share,CHF,True,932009,FTON.SW,Industrials,Specialty Industrial Machinery,0.16469,0.045919999999999996,0.426,0.08653,0.04504,none,,,13.477,0.9059999999999999,EBS,,2.7560000000000002,0.45399999999999996,66.50399999999999,,9.070081,2021-06-30,https://logo.clearbit.com/feintool.com
88,88,Flughafen Zürich AG,FHZN,CH,Registered Share,CHF,True,31941693,FHZN.SW,Industrials,Airports & Air Services,0.30421,-0.15026,-0.151,-0.14049,-0.00997,none,,79.595,17.942999999999998,3.2039999999999997,EBS,1.289001,34.324,10.442,75.798,,,2021-06-30,https://logo.clearbit.com/flughafen-zuerich.ch
89,89,Forbo Holding AG,FORN,CH,Registered Share,CHF,True,354151,FORN.SW,Industrials,Building Products & Equipment,0.17447000000000001,0.11514,0.149,0.14852001,0.10189,none,,6.773,116.902,1.561,EBS,0.9315370000000001,14.243,2.485,432.44699999999995,1.003,22.516706,2021-06-30,https://logo.clearbit.com/forbo.com
90,90,Formulafirst Ltd.,FFI,VG,Bearer Share,CHF,True,1462983,FFI.SW,Services,"Discount, Variety Stores",0.0,0.0,1.031,-1.89851,-0.010440000000000001,none,,,32.363,83.568,EBS,0.9613440000000001,,6.397,31.995,1.415,,2020-12-31,https://logo.clearbit.com/formulafirst.ch
91,91,Fundamenta Real Estate AG,FREN,CH,Registered Share,CHF,True,4582551,FREN.SW,Real Estate,Real Estate Services,0.0,0.7973899999999999,0.135,0.66995,0.0146200005,none,,141.55200000000002,0.091,0.38299999999999995,EBS,-0.042648,,31.511999999999997,15.857000000000001,0.44299999999999995,,2020-12-31,https://logo.clearbit.com/fundamentarealestate.ch
92,92,Galenica AG,GALE,CH,Registered Share,CHF,True,36067446,GALE.SW,Healthcare,Medical Distribution,0.059580002,0.050769999999999996,0.099,0.048639998,0.046189999999999995,none,,67.14399999999999,2.51,0.86,EBS,0.169423,19.252,1.147,22.351999999999997,0.19899999999999998,,2021-06-30,https://logo.clearbit.com/galenica.com
93,93,GAM Holding AG,GAM,CH,Registered Share,CHF,True,10265962,GAM.SW,Financial Services,Asset Management,0.00379,-0.00421,0.040999999999999995,-0.01599,-0.0029199999,none,,13.993,1.636,2.086,EBS,1.953423,103.889,0.39399999999999996,3.153,,4.485,2021-06-30,https://logo.clearbit.com/gam.com
94,94,Geberit AG,GEBN,CH,Registered Share,CHF,True,3017040,GEBN.SW,Industrials,Building Products & Equipment,0.31597,0.23495,0.37799999999999995,0.27819002,0.15542999999999998,none,,40.31,6.809,0.9640000000000001,EBS,0.642536,26.266,8.299,55.067,0.7340000000000001,,2021-06-30,https://logo.clearbit.com/geberit.com
95,95,General Electric Co.,GE,US,Registered Share,CHF,False,112258433,GE.SW,Industrials,Specialty Industrial Machinery,0.08613,-0.03102,0.08800000000000001,0.011290000000000001,0.00225,none,,189.959,17.514,0.8540000000000001,EBS,1.0763850000000001,21.705,1.869,30.502,,,2021-06-30,https://logo.clearbit.com/ge.com
96,96,Georg Fischer AG,FI-N,CH,Registered Share,CHF,True,175230,FI-N.SW,,,,,,,,,,,,,,,,,,,,No info,
97,97,Givaudan SA,GIVN,CH,Registered Share,CHF,True,1064593,GIVN.SW,Basic Materials,Specialty Chemicals,0.21548,0.12527001,0.047,0.16837,0.061220000000000004,none,,137.28799999999998,33.594,0.879,EBS,0.333333,33.249,7.164,378.647,0.165,,2021-06-30,https://logo.clearbit.com/givaudan.com
98,98,Glarner Kantonalbank,GLKBN,CH,Registered Share,CHF,True,18939665,GLKBN.SW,Financial Services,Banks—Regional,0.0,0.31114,0.141,0.38808000000000004,0.0038100001,none,,,106.992,,EBS,0.034825,,20.914,30.377,0.066,,2021-03-31,https://logo.clearbit.com/glkb.ch
99,99,Goodyear Tire & Rubber Company,GT,US,Registered Share,CHF,False,935430,GT.SW,Consumer Cyclical,Auto Parts,0.06293,-0.048760000000000005,0.149,0.00352,0.0016899999999999999,none,,211.747,5.205,0.626,EBS,2.261996,11.652999999999999,0.733,13.218,,,2021-03-31,https://logo.clearbit.com/goodyear.com
100,100,Graubündner Kantonalbank,GRKP,CH,Participation Certificate,CHF,True,134020,GRKP.SW,Financial Services,Banks—Regional,0.0,0.42426997,0.004,0.4504,0.00604,none,,,3294.869,,EBS,0.20619099999999999,,14.626,1087.4489999999998,0.005,22.157434,2020-12-31,https://logo.clearbit.com/gkb.ch
101,101,Groupe Minoteries SA,GMI,CH,Registered Share,CHF,True,1294946,GMI.SW,Consumer Defensive,Farm Products,0.08682000000000001,0.04177,-0.006999999999999999,0.04775,0.03257,none,,0.9620000000000001,14.697000000000001,1.1159999999999999,EBS,0.085129,8.63,0.7490000000000001,315.07,0.295,,2020-12-31,https://logo.clearbit.com/minoteries.ch
102,102,Gurit Holding AG,GUR,CH,Bearer Share,CHF,True,801223,GUR.SW,Basic Materials,Specialty Chemicals,0.13054000000000002,0.08134,0.043,0.11112001,0.10831001,none,,39.04,101.06200000000001,1.006,EBS,1.004975,13.290999999999999,1.735,371.02,0.45,32.24837,2020-12-31,https://logo.clearbit.com/gurit.com
103,103,HBM Healthcare Investments AG,HBMN,CH,Registered Share,CHF,True,1262725,HBMN.SW,Financial Services,Asset Management,0.0,0.98155,-0.396,0.98524004,0.20018,none,,4.7139999999999995,0.9,0.105,EBS,0.7048260000000001,,3.803,309.251,-0.39799999999999996,30.127659,2021-06-30,https://logo.clearbit.com/hbmhealthcare.com
104,104,Helvetia Holding AG,HELN,CH,Registered Share,CHF,True,46664220,HELN.SW,Financial Services,Insurance—Diversified,0.05053,0.025880001,0.149,0.04112,0.00402,none,,32.988,62.198,0.457,EBS,1.060254,11.075,0.56,112.012,0.132,2.0735523999999996,2020-12-31,https://logo.clearbit.com/helvetia.com
105,105,HIAG Immobilien Holding AG,HIAG,CH,Registered Share,CHF,True,23951877,HIAG.SW,Real Estate,Real Estate—Diversified,0.49193000000000003,0.72583,0.337,0.48672,0.013930000000000001,none,,107.3,2.349,0.188,EBS,0.342873,44.323,21.804000000000002,90.71700000000001,,26.288658,2020-12-31,https://logo.clearbit.com/hiag.com
106,106,Highlight Event and Entertainment AG,HLEE,CH,Bearer Share,CHF,True,358325,HLEE.SW,Communication Services,Entertainment,0.06587,-0.00634,-0.061,0.037890002,0.01242,none,,92.29799999999999,7.756,0.43,EBS,-0.28137,22.588,1.4880000000000002,11.545,,,2020-12-31,https://logo.clearbit.com/hlee.ch
107,107,HOCHDORF Holding AG,HOCN,CH,Registered Share,CHF,True,2466652,HOCN.SW,Consumer Defensive,Packaged Foods,0.0436,-0.22904000000000002,-0.309,-0.00775,-0.0038100001,none,,55.387,5.957999999999999,3.682,EBS,1.4085290000000001,14.655999999999999,0.639,85.042,,2.3794131000000003,2020-12-31,https://logo.clearbit.com/hochdorf.com
108,108,Holcim Ltd,HOLN,CH,Registered Share,CHF,True,1221405,HOLN.SW,Basic Materials,Building Materials,0.20897,0.07332999999999999,-0.08900000000000001,0.12487999999999999,0.032390002,none,,48.12,8.491,1.015,EBS,1.2763950000000002,9.317,1.9469999999999998,42.62,0.091,,2020-12-31,https://logo.clearbit.com/lafargeholcim.com
109,109,Huber+Suhner AG,HUBN,CH,Registered Share,CHF,True,3038073,HUBN.SW,Technology,Communication Equipment,0.10774,0.07028,-0.057999999999999996,0.0767,0.047470003,none,,0.107,10.454,2.972,EBS,0.771317,14.999,1.6159999999999999,30.224,0.27,27.181208,2020-12-31,https://logo.clearbit.com/hubersuhner.com
110,110,Hypothekarbank Lenzburg AG,HBLN,CH,Registered Share,CHF,True,134160,HBLN.SW,Financial Services,Mortgage Finance,0.0,0.21275,0.04,0.24530001,0.0031899999999999997,none,,,13464.618,,EBS,0.12106099999999999,,5.745,6937.8240000000005,-0.146,,2020-12-31,https://logo.clearbit.com/hbl.ch
111,111,Idorsia Ltd,IDIA,CH,Registered Share,CHF,True,36346343,IDIA.SW,Healthcare,Biotechnology,0.0,0.0,-0.8690000000000001,-17.531779999999998,-0.25627002,none,,176.83,5.551,7.856,EBS,0.724672,-7.071000000000001,119.709,2.929,,-6.080692,2021-06-30,https://logo.clearbit.com/idorsia.com
112,112,IGEA Pharma N.V.,IGPH,NL,Registered Share,CHF,True,41217478,IGPH.SW,Healthcare,Diagnostics & Research,0.0,0.0,32.429,-28.40632,-0.5702699999999999,none,,10.452,0.013999999999999999,0.978,EBS,-0.326516,-6.585,177.41400000000002,0.019,,,2020-06-30,https://logo.clearbit.com/igeapharma.nl
113,113,Implenia AG,IMPN,CH,Registered Share,CHF,True,2386855,IMPN.SW,Industrials,Engineering & Construction,-0.035410000000000004,-0.033770002,-0.08199999999999999,-0.05905,-0.048860002,none,,241.83900000000003,39.04,0.902,EBS,1.157126,-3.344,0.11800000000000001,15.114,,5.420792,2020-12-31,https://logo.clearbit.com/implenia.com
114,114,Ina Invest Holding AG,INA,CH,Registered Share,CHF,True,52402695,INA.SW,Real Estate,Real Estate Services,0.0,0.63653,,-1.96301,,none,,0.325,12.163,8.26,EBS,,,68.126,21.884,,,2020-06-30,https://logo.clearbit.com/ina-invest.com
115,115,INFICON Holding AG,IFCN,CH,Registered Share,CHF,True,1102994,IFCN.SW,Technology,Scientific & Technical Instruments,0.19702999999999998,0.12393,0.10300000000000001,0.15566,0.13340001,none,,8.627,24.629,1.788,EBS,0.742399,32.789,6.46,91.345,-0.11199999999999999,40.477077,2020-12-31,https://logo.clearbit.com/inficon.com
116,116,Interroll Holding AG,INRN,CH,Registered Share,CHF,True,637289,INRN.SW,Industrials,Specialty Industrial Machinery,0.20851,0.13520001,-0.005,0.17899999,0.13135,none,,1.952,119.111,1.5290000000000001,EBS,0.9833879999999999,22.291999999999998,4.648,377.996,0.45399999999999996,87.41778000000001,2020-12-31,https://logo.clearbit.com/interroll.com
117,117,Intershop Holding AG,ISN,CH,Registered Share,CHF,True,27377479,ISN.SW,Real Estate,Real Estate Services,0.8045,0.66780996,0.37799999999999995,0.80329,0.043289999999999995,none,,66.922,17.616,0.184,EBS,0.34991700000000003,17.264,13.889000000000001,374.017,0.526,27.767778000000003,2020-12-31,https://logo.clearbit.com/intershop.ch
118,118,Investis Holding SA,IREN,CH,Registered Share,CHF,True,32509429,IREN.SW,Real Estate,Real Estate Services,0.25476,0.63461,0.006999999999999999,0.23961,0.01714,none,,68.13,1.151,0.1,EBS,0.165745,41.644,10.609000000000002,64.486,0.023,,2020-12-31,https://logo.clearbit.com/investisgroup.com
119,119,IVF HARTMANN Holding AG,VBSN,CH,Registered Share,CHF,True,18762425,VBSN.SW,Healthcare,Medical Instruments & Supplies,0.1435,0.102469996,0.231,0.122250006,0.07915,none,,0.433,19.660999999999998,1.722,EBS,0.52549,13.469000000000001,1.933,58.619,0.619,,2020-12-31,https://logo.clearbit.com/ivf.hartmann.info
120,120,Julius Bär Gruppe AG,BAER,CH,Registered Share,CHF,True,10248496,BAER.SW,Financial Services,Asset Management,0.0,0.19479999,0.028999999999999998,0.33696997,0.00662,none,,,181.268,,EBS,1.511074,,-1.208,29.881999999999998,0.7020000000000001,,2020-12-31,https://logo.clearbit.com/juliusbaer.com
121,121,Jungfraubahn Holding AG,JFN,CH,Registered Share,CHF,True,1787578,JFN.SW,Industrials,Railroads,0.16174000000000002,-0.07343999999999999,-0.415,-0.08911000000000001,-0.00881,none,,18.301,3.4330000000000003,0.319,EBS,1.122128,46.193000000000005,7.471,101.7,-0.929,31.04925,2020-12-31,https://logo.clearbit.com/jungfrau.ch
122,122,Kardex Holding AG,KARN,CH,Registered Share,CHF,True,10083728,KARN.SW,Industrials,Specialty Industrial Machinery,0.15016,0.098570004,-0.151,0.13902001,0.12652001,none,,0.057,15.875,2.347,EBS,1.099502,24.274,3.645,22.554000000000002,-0.037000000000000005,48.676173999999996,2020-12-31,https://logo.clearbit.com/kardex.com
