,Unnamed: 0,Company,Symbol,Country,Class of Share,Traded Currency,Primary listing,Valor Number,ticker,sector,industry,ebitdaMargins,profitMargins,revenueGrowth,operatingMargins,returnOnAssets,recommendationKey,recommendationMean,debtToEquity,totalCashPerShare,quickRatio,exchange,beta,enterpriseToEbitda,enterpriseToRevenue,bookValue,earningsQuarterlyGrowth,forwardPE,mostRecentQuarter,logo_url
123,123,Klingelnberg AG,KLIN,CH,Registered Share,CHF,True,42046226,KLIN.SW,Industrials,Specialty Industrial Machinery,-0.0482,-0.045939997,-0.21600000000000003,-0.07692,-0.03304,none,,5.848,2.5540000000000003,0.9059999999999999,EBS,2.045055,-19.81,0.955,13.372,,,2021-03-31,https://logo.clearbit.com/klingelnberg.com
124,124,Komax Holding AG,KOMN,CH,Registered Share,CHF,True,1070215,KOMN.SW,Industrials,Specialty Industrial Machinery,0.074200004,-0.004079999999999999,-0.166,0.039049997999999995,0.016900001,none,,61.008,13.488,2.245,EBS,0.8739629999999999,42.153999999999996,3.128,61.52,3.073,16.203175,2020-12-31,https://logo.clearbit.com/komaxgroup.com
125,125,Kudelski S.A.,KUD,CH,Bearer Share,CHF,True,1226836,KUD.SW,Communication Services,Entertainment,0.0514,-0.0318,-0.005,0.01962,0.0074199997,none,,145.359,2.7739999999999996,1.337,EBS,0.9828629999999999,16.941,0.871,6.153,,3.7247705,2020-12-31,https://logo.clearbit.com/nagra.com
126,126,Kühne + Nagel International AG,KNIN,CH,Registered Share,CHF,True,2523886,KNIN.SW,Industrials,Integrated Freight & Logistics,0.07074,0.044970002,0.228,0.06046,0.081140004,none,,71.215,15.253,1.148,EBS,0.890365,21.660999999999998,1.5319999999999998,23.975,1.297,,2021-03-31,https://logo.clearbit.com/kuehne-nagel.com
127,127,Kuros Biosciences Ltd.,KURN,CH,Registered Share,CHF,True,32581411,KURN.SW,Healthcare,Biotechnology,-2.3481,-2.8521900000000002,0.662,-2.9183,-0.080860004,none,,2.847,0.866,7.686,EBS,1.055279,-5.732,13.46,2.58,,,2020-12-31,https://logo.clearbit.com/kuros.ch
128,128,Lalique Group SA,LLQ,CH,Registered Share,CHF,True,3381329,LLQ.SW,Consumer Cyclical,Luxury Goods,0.01857,-0.11565,-0.154,-0.0537,-0.010740000000000001,none,,37.316,9.283,1.034,EBS,1.045328,128.773,2.391,21.798000000000002,,,2020-12-31,https://logo.clearbit.com/lalique-group.com
129,129,Landis+Gyr Group AG,LAND,CH,Registered Share,CHF,True,37115349,LAND.SW,Industrials,Electrical Equipment & Parts,0.08738,-0.28907,-0.122,0.02634,0.009040000000000001,none,,18.977999999999998,4.876,0.8490000000000001,EBS,1.0673350000000001,18.258,1.595,47.678999999999995,,,2021-03-31,https://logo.clearbit.com/landisgyr.eu
130,130,lastminute.com N.V.,LMN,NL,Bearer Share,CHF,True,23806732,LMN.SW,Consumer Cyclical,Travel Services,-0.61427,-0.58257,-0.8390000000000001,-0.6301100000000001,-0.092080005,none,,155.907,12.700999999999999,0.6579999999999999,EBS,1.829187,-7.016,4.31,6.244,,34.62963,2020-12-31,https://logo.clearbit.com/lmgroup.lastminute.com
131,131,Leclanché S.A.,LECN,CH,Registered Share,CHF,True,11030311,LECN.SW,Industrials,Electrical Equipment & Parts,-2.9814599,0.0,0.222,-3.14741,-0.58168,none,,,0.006999999999999999,0.168,EBS,1.979236,-4.414,13.159,-0.301,,,2020-12-31,https://logo.clearbit.com/leclanche.com
132,132,LEM Holding SA,LEHN,CH,Registered Share,CHF,True,2242762,LEHN.SW,Technology,Electronic Components,0.23391001,0.18473,0.147,0.20233999,0.15387,none,,23.778000000000002,19.675,0.826,EBS,0.818131,30.23,7.071000000000001,115.76299999999999,1.252,61.944590000000005,2021-03-31,https://logo.clearbit.com/lem.com
133,133,Leonteq AG,LEON,CH,Registered Share,CHF,True,19089118,LEON.SW,Financial Services,Financial Conglomerates,0.0,0.16770001,0.002,0.14754,0.0037099997999999997,none,,1634.756,370.126,1.131,EBS,0.375345,,19.975,35.031,0.059000000000000004,13.325892999999999,2020-12-31,https://logo.clearbit.com/leonteq.com
134,134,Liechtensteinische Landesbank AG,LLBN,LI,Registered Share,CHF,True,35514757,LLBN.SW,Financial Services,Banks—Regional,0.0,0.24058000000000002,-0.038,0.28271999999999997,0.00475,none,,,31.694000000000003,,EBS,0.527363,,9.701,65.666,-0.196,,2020-12-31,https://logo.clearbit.com/llb.li
135,135,Logitech International S.A.,LOGN,CH,Registered Share,CHF,True,2575132,LOGN.SW,Technology,Computer Hardware,0.23471999999999998,0.18398,0.657,0.21944,0.23956999999999998,none,,1.517,8.878,1.499,EBS,0.641414,11.283,2.648,13.437999999999999,1.5919999999999999,,2021-06-30,https://logo.clearbit.com/logitech.com
136,136,Lonza Group AG,LONN,CH,Registered Share,CHF,True,1384101,LONN.SW,Healthcare,Diagnostics & Research,0.25151,0.14790999999999999,0.133,0.15727,0.03247,none,,49.687,6.7379999999999995,0.161,EBS,0.408963,46.909,11.798,91.744,-0.331,,2021-06-30,https://logo.clearbit.com/lonza.com
137,137,Luzerner Kantonalbank AG,LUKN,CH,Registered Share,CHF,True,1169360,LUKN.SW,Financial Services,Banks—Regional,0.0,0.39235002,0.239,0.45885,,none,,,976.789,,EBS,0.208754,,27.351999999999997,351.719,0.16899999999999998,,2021-03-31,https://logo.clearbit.com/lukb.ch
138,138,MCH Group AG,MCHN,CH,Registered Share,CHF,True,3954285,MCHN.SW,Communication Services,Advertising Agencies,-0.16108999,-0.43960997,-0.7490000000000001,-0.40502,-0.09386,none,,378.48800000000006,8.748,1.9769999999999999,EBS,1.094527,-12.991,2.093,4.498,,,2020-12-31,https://logo.clearbit.com/mch-group.com
139,139,Medacta Group SA,MOVE,CH,Registered Share,CHF,True,46852522,MOVE.SW,Healthcare,Medical Devices,0.27093,0.12262,0.055,0.17469,0.0773,none,,91.324,2.403,0.6859999999999999,EBS,1.16046,32.828,8.894,8.236,47.68,,2020-12-31,https://logo.clearbit.com/medacta.com
140,140,Medartis Holding AG,MED,CH,Registered Share,CHF,True,38620023,MED.SW,Healthcare,Medical Devices,0.094390005,-0.0075700004000000005,0.03,0.029939999999999998,0.008169999,none,,12.757,7.024,4.294,EBS,0.75656,81.962,7.737,18.087,2.298,,2020-12-31,https://logo.clearbit.com/medartis.com
141,141,Meier Tobler Group AG,MTG,CH,Registered Share,CHF,True,20806262,MTG.SW,Industrials,Specialty Industrial Machinery,0.06104,0.00792,0.024,0.03405,0.028450001000000003,none,,45.381,2.8110000000000004,0.682,EBS,1.300224,8.935,0.545,12.366,1.092,,2020-12-31,https://logo.clearbit.com/meiertobler.ch
142,142,Metall Zug AG,METN,CH,Registered Share,CHF,True,3982108,METN.SW,Industrials,Conglomerates,0.050279997,0.017490000000000002,-0.509,0.01212,0.007209999999999999,none,,0.9640000000000001,161.22899999999998,1.672,EBS,1.211166,23.134,1.163,933.023,-0.439,10.034069,2020-12-31,https://logo.clearbit.com/metallzug.ch
143,143,Meyer Burger Technology AG,MBTN,CH,Registered Share,CHF,True,10850379,MBTN.SW,Technology,Semiconductor Equipment & Materials,-0.6178,-0.71279997,-0.7170000000000001,-0.73679,-0.14762,none,,0.051,0.055999999999999994,5.008,EBS,2.993366,-18.811,11.620999999999999,0.10400000000000001,,,2020-12-31,https://logo.clearbit.com/meyerburger.com
144,144,Mikron Holding AG,MIKN,CH,Registered Share,CHF,True,339006,MIKN.SW,Industrials,Specialty Industrial Machinery,-0.033269997999999995,-0.08562,-0.09699999999999999,-0.07372999999999999,-0.041929997999999996,none,,16.579,2.47,0.889,EBS,0.899224,-9.972000000000001,0.332,8.887,-0.528,15.217391000000001,2020-12-31,https://logo.clearbit.com/mikron.com
145,145,mobilezone holding ag,MOZN,CH,Registered Share,CHF,True,27683769,MOZN.SW,Consumer Cyclical,Specialty Retail,0.04225,0.027889999999999998,-0.152,0.038510002,0.08005,none,,789.3969999999999,1.4180000000000001,1.213,EBS,0.738935,11.607000000000001,0.49,0.518,0.008,10.064516000000001,2020-12-31,https://logo.clearbit.com/mobilezone.ch
146,146,Mobimo Holding AG,MOBN,CH,Registered Share,CHF,True,1110887,MOBN.SW,Real Estate,Real Estate—Diversified,0.44451999999999997,0.3641,0.8240000000000001,0.41888002,0.019609999,none,,112.475,15.092,0.455,EBS,0.290215,31.101,13.825,237.30900000000003,-0.078,30.819983,2020-12-31,https://logo.clearbit.com/mobimo.ch
147,147,Molecular Partners AG,MOLN,CH,Registered Share,CHF,True,25637909,MOLN.SW,Healthcare,Biotechnology,0.0,0.0,-0.743,-9.91958,,none,,7.307,4.994,2.655,EBS,0.636263,-6.062,59.263999999999996,3.25,,-16.189655,2021-03-31,https://logo.clearbit.com/molecularpartners.com
148,148,Montana Aerospace AG,AERO,CH,Registered Share,CHF,True,111042565,AERO.SW,Industrials,Aerospace & Defense,0.0341,-0.08739000599999999,,-0.046560000000000004,-0.01481,none,,,,0.6920000000000001,EBS,,48.121,1.641,2108.76,,,No info,https://logo.clearbit.com/montana-aerospace.com
149,149,NEBAG AG,NBEN,CH,Registered Share,CHF,True,505943,NBEN.SW,Financial Services,Asset Management,0.0,-1.8580299999999998,-0.46299999999999997,0.64589,0.00897,none,,,2.885,276.036,EBS,0.553501,,33.284,9.269,1.045,,2020-12-31,https://logo.clearbit.com/nebag.ch
150,150,Nestlé AG,NESN,CH,Registered Share,CHF,True,3886335,NESN.SW,Consumer Defensive,Packaged Foods,0.20177001,0.14445,-0.08199999999999999,0.17176001,0.07216,none,,86.075,3.091,0.508,EBS,0.22111599999999998,20.947,4.226,16.224,-0.16899999999999998,,2020-12-31,https://logo.clearbit.com/nestle.com
151,151,New Value AG,NEWN,CH,Registered Share,CHF,True,1081986,NEWN.SW,Financial Services,Asset Management,0.0,0.0,,0.0,-0.07203999999999999,none,,28010.377,0.132,0.28,EBS,0.9872850000000001,,,0.0,,,2021-03-31,https://logo.clearbit.com/newvalue.ch
152,152,Newron Pharmaceuticals S.p.A.,NWRN,IT,Registered Share,CHF,True,2791431,NWRN.SW,Healthcare,Biotechnology,0.0,0.0,-0.428,-3.43591,-0.20256001,none,,152.76,1.751,5.495,EBS,1.145936,-2.217,7.586,0.966,,-1.640625,2020-12-31,https://logo.clearbit.com/newron.com
153,153,NIBE Industrier AB,NIBEB,SE,Registered Share,CHF,False,111709033,NIBEB.SW,,,,,,,,none,,,,,EBS,,,,,,,No info,
154,154,Novartis AG,NOVN,CH,Registered Share,CHF,True,1200526,NOVN.SW,Healthcare,Drug Manufacturers—General,0.36975,0.17426,0.14400000000000002,0.26671999999999996,0.06937,none,,66.223,2.376,0.47100000000000003,EBS,0.520202,11.557,4.273,22.504,0.551,,2021-06-30,https://logo.clearbit.com/novartis.com
155,155,Novavest Real Estate AG,NREN,CH,Registered Share,CHF,True,21218624,NREN.SW,Real Estate,Real Estate—Diversified,0.65705,0.73488,0.16399999999999998,0.56748,0.01377,none,,120.51299999999999,2.129,0.225,EBS,0.084024,41.273,27.118000000000002,41.29600000000001,0.23600000000000002,,2020-12-31,https://logo.clearbit.com/novavest.ch
156,156,ObsEva SA,OBSN,CH,Registered Share,CHF,True,34617770,OBSN.SW,Healthcare,Biotechnology,0.0,0.0,,0.0,-0.5685399999999999,none,,64.33800000000001,0.7559999999999999,3.2060000000000004,EBS,0.744372,-1.94,,0.665,,,2021-06-30,https://logo.clearbit.com/obseva.com
157,157,OC Oerlikon Corporation AG,OERL,CH,Registered Share,CHF,True,81682,OERL.SW,Industrials,Specialty Industrial Machinery,0.07706,0.0155,-0.039,0.01196,0.00483,none,,27.441,1.317,0.797,EBS,1.573797,19.115,1.473,4.064,1.194,15.283582000000001,2020-12-31,https://logo.clearbit.com/oerlikon.com
158,158,ONE swiss bank SA,ONE,CH,Registered Share,CHF,True,47324350,ONE.SW,Financial Services,Banks—Regional,0.0,-0.19502,-0.305,-0.13083,-0.00804,none,,4.296,0.129,0.9590000000000001,EBS,1.1724700000000001,,2.6689999999999996,3.7889999999999997,,,2020-12-31,https://logo.clearbit.com/oneswissbank.com
159,159,Orascom Development Holding AG,ODHN,CH,Registered Share,CHF,True,3828567,ODHN.SW,Consumer Cyclical,Lodging,0.13975,-0.07848,0.147,0.08607999999999999,0.01115,none,,85.521,5.638,0.757,EBS,1.280022,15.195,2.123,8.433,,,2021-03-31,https://logo.clearbit.com/orascomdh.com
160,160,Orell Füssli  AG,OFN,CH,Registered Share,CHF,True,342080,OFN.SW,Industrials,Specialty Business Services,0.1088,0.05923,-0.063,0.06834,0.04319,none,,1.661,39.295,2.044,EBS,0.379215,5.523,0.601,69.15100000000001,0.444,,2020-12-31,https://logo.clearbit.com/orellfuessli.com
161,161,Orior AG,ORON,CH,Registered Share,CHF,True,11167736,ORON.SW,Consumer Defensive,Packaged Foods,0.078379996,0.03632,-0.012,0.034710000000000005,0.03323,none,,246.855,2.818,0.816,EBS,0.5058819999999999,14.901,1.168,10.207,-0.23,17.72994,2020-12-31,https://logo.clearbit.com/orior.ch
162,162,Partners Group Holding AG,PGHN,CH,Registered Share,CHF,True,2460882,PGHN.SW,Financial Services,Asset Management,0.63598996,0.5718300000000001,-0.152,0.6291,0.13865999999999998,none,,38.064,46.583999999999996,2.6489999999999996,EBS,1.208402,40.121,25.517,86.315,-0.023,,2020-12-31,https://logo.clearbit.com/partnersgroup.com
163,163,Peach Property Group AG,PEAN,CH,Registered Share,CHF,True,11853036,PEAN.SW,Consumer Cyclical,Residential Construction,0.41618,2.17434,0.39799999999999996,0.40023000000000003,0.00801,none,,178.394,5.417000000000001,0.42100000000000004,EBS,0.942509,87.556,36.439,57.988,0.591,15.096154,2020-12-31,https://logo.clearbit.com/peachproperty.com
164,164,PepsiCo Inc.,PEP,US,Registered Share,CHF,False,961618,PEP.SW,Consumer Defensive,Beverages—Non-Alcoholic,0.18371001,0.11005,0.205,0.15678,0.08035,none,,274.698,4.18,0.6559999999999999,EBS,0.614846,15.685,2.8819999999999997,10.092,0.433,,2021-06-12,https://logo.clearbit.com/pepsico.com
165,165,Perfect Holding SA,PRFN,CH,Registered Share,CHF,True,911512,PRFN.SW,Industrials,Airports & Air Services,-0.13093,-0.0017,,-0.13239,-0.29552,none,,,0.0,1.2209999999999999,EBS,2.775566,-21.406999999999996,2.803,-0.002,,,2020-12-31,https://logo.clearbit.com/perfect.aero
166,166,Perrot Duval Holding SA,PEDU,CH,Bearer Share,CHF,True,25262070,PEDU.SW,Industrials,Specialty Industrial Machinery,-0.29636999999999997,0.08182,-0.937,-0.26716,-0.06527999999999999,none,,14.12,169.28,5.504,EBS,0.532115,1.476,-0.43700000000000006,154.444,,,2020-10-31,https://logo.clearbit.com/perrotduval.com
167,167,Philip Morris International Inc,PMI,US,Registered Share,CHF,False,3754629,PMI.SW,Consumer Defensive,Tobacco,0.46016997,0.29691999999999996,0.06,0.42635,0.20081,none,,,2.504,0.525,EBS,0.8563649999999999,12.282,5.652,-7.41,0.324,,2021-03-31,https://logo.clearbit.com/pmi.com
168,168,Phoenix Mecano AG,PM,CH,Bearer Share,CHF,True,218781,PM.SW,Industrials,Specialty Industrial Machinery,0.08336,0.01324,0.092,0.051680002,0.042729996,none,,100.728,81.164,0.953,EBS,0.7822,9.802,0.8170000000000001,200.47,2.227,14.157973000000002,2020-12-31,https://logo.clearbit.com/phoenix-mecano.com
169,169,PIERER Mobility AG,PMAG,AT,Bearer Share,CHF,True,41860974,PMAG.SW,Consumer Cyclical,Recreational Vehicles,0.15336001,0.022809998999999997,0.21600000000000003,0.07084,0.041069999999999995,none,,81.12899999999999,10.387,0.935,EBS,1.2354889999999998,10.169,1.56,16.122,0.001,,2020-12-31,https://logo.clearbit.com/pierermobility.com
170,170,PLAZZA AG,PLAN,CH,Registered Share,CHF,True,28414291,PLAN.SW,Real Estate,Real Estate Services,0.78688,2.49588,0.005,0.78407997,0.01719,none,,,10.148,3.717,EBS,0.15699200000000002,32.348,25.454,308.879,0.848,,2020-12-31,https://logo.clearbit.com/plazza.ch
171,171,Poenina Holding AG,PNHO,CH,Registered Share,CHF,True,12252764,PNHO.SW,Industrials,Engineering & Construction,0.056339997999999995,0.04061,0.465,0.048189998,0.07569,none,,22.191999999999997,5.38,1.8319999999999999,EBS,0.590564,16.367,0.922,12.448,0.146,,2020-12-31,https://logo.clearbit.com/poenina.ch
172,172,PolyPeptide Group AG,PPGN,CH,Registered Share,CHF,True,111076085,PPGN.SW,Healthcare,Drug Manufacturers—Specialty & Generic,0.26053000000000004,0.1397,,0.19756001,0.08132,none,,,,0.809,EBS,,,,,,,No info,https://logo.clearbit.com/polypeptide.com
173,173,Polyphor AG,POLN,CH,Registered Share,CHF,True,10621379,POLN.SW,Healthcare,Biotechnology,-2.9087899,0.0,2009.0,-2.9689002,-0.37972,none,,68.46,3.1039999999999996,1.906,EBS,1.364749,0.086,-0.25,1.22,,,2020-12-31,https://logo.clearbit.com/polyphor.com
174,174,Private Equity Holding AG,PEHN,CH,Registered Share,CHF,True,608992,PEHN.SW,Financial Services,Asset Management,0.0,0.0,,1.7125701,-0.006490000000000001,none,,26.765,0.073,0.036000000000000004,EBS,0.416943,,-158.274,83.428,,,2020-09-30,https://logo.clearbit.com/peh.ch
175,175,PSP Swiss Property AG,PSPN,CH,Registered Share,CHF,True,1829415,PSPN.SW,Real Estate,Real Estate—Diversified,0.73275,0.8541200000000001,0.523,0.73072,0.02112,none,,67.203,0.66,0.11699999999999999,EBS,0.144518,28.834,21.128,98.26299999999999,0.853,31.072316999999998,2021-03-31,https://logo.clearbit.com/psp.info
176,176,RELIEF THERAPEUTICS Holding AG,RLF,CH,Registered Share,CHF,True,10019113,RLF.SW,Healthcare,Biotechnology,0.0,0.0,0.7609999999999999,-70.926735,-0.24721001,none,,1.329,0.011000000000000001,5.725,EBS,-22.904314000000003,-34.292,2432.104,0.021,,,2020-12-31,https://logo.clearbit.com/relieftherapeutics.com
177,177,Rieter Holding AG,RIEN,CH,Registered Share,CHF,True,367144,RIEN.SW,Industrials,Specialty Industrial Machinery,-0.07852999999999999,-0.15672,-0.075,-0.13647,-0.050219997999999995,none,,68.937,63.408,0.821,EBS,1.338308,-15.267000000000001,1.199,78.499,,18.092909,2020-12-31,https://logo.clearbit.com/rieter.com
178,178,Roche Holding AG,ROG,CH,Dividend Right Certificate,CHF,True,1203204,ROG.SW,Healthcare,Drug Manufacturers—General,0.39603,0.23688999,-0.064,0.32641998,0.14548999,none,,38.747,14.468,0.946,EBS,0.273079,12.581,4.982,42.597,0.27399999999999997,,2020-12-31,https://logo.clearbit.com/roche.com
179,179,Roche Holding AG,RO,CH,Bearer Share,CHF,True,1203211,RO.SW,Healthcare,Drug Manufacturers—General,0.39603,0.23688999,-0.064,0.32641998,0.14548999,none,,38.747,14.468,0.946,EBS,0.273079,13.652000000000001,5.407,42.597,0.27399999999999997,,2020-12-31,https://logo.clearbit.com/roche.com
180,180,Romande Energie Holding SA,HREN,CH,Registered Share,CHF,True,2560733,HREN.SW,Utilities,Utilities—Renewable,0.19975,0.08796,0.047,0.09983,,none,,9.302,261.91900000000004,2.21,EBS,0.171428,10.839,2.165,1768.9489999999998,1.8880000000000001,,2020-06-30,https://logo.clearbit.com/romande-energie.ch
181,181,Royal Bank of Canada,RY,CA,Registered Share,CHF,False,699232,RY.SW,Financial Services,Banks—Diversified,0.0,0.30139,0.561,0.41276999999999997,0.0087,none,,,460.577,,EBS,0.7915840000000001,,-3.722,60.044,1.705,,2021-04-30,https://logo.clearbit.com/rbc.com
182,182,Santhera Pharmaceuticals Holding AG,SANN,CH,Registered Share,CHF,True,2714864,SANN.SW,Healthcare,Biotechnology,-2.34242,0.0,-0.873,-2.5730299999999997,-0.23692,none,,,0.685,0.581,EBS,1.099159,-2.886,6.76,-0.35,,0.53004295,2020-12-31,https://logo.clearbit.com/santhera.com
183,183,Schaffner Holding AG,SAHN,CH,Registered Share,CHF,True,906209,SAHN.SW,Technology,Electronic Components,0.099350005,0.038689999999999995,0.024,0.063200004,0.049489997,none,,56.085,43.375,1.662,EBS,0.9237139999999999,11.460999999999999,1.139,99.719,7.212000000000001,16.467237,2021-03-31,https://logo.clearbit.com/schaffner.com
184,184,Schindler Holding AG,SCHP,CH,Participation Certificate,CHF,True,2463819,SCHP.SW,Industrials,Specialty Industrial Machinery,0.12494001,0.07503,0.063,0.10421,0.06534,none,,,22.569000000000003,0.441,EBS,0.590934,21.566,2.694,34.599000000000004,0.7040000000000001,,2021-03-31,https://logo.clearbit.com/schindler.com
185,185,Schindler Holding AG,SCHN,CH,Registered Share,CHF,True,2463821,SCHN.SW,Industrials,Specialty Industrial Machinery,0.12494001,0.07503,0.063,0.10421,0.06534,none,,,22.569000000000003,0.441,EBS,0.590934,20.718000000000004,2.588,34.599000000000004,0.7040000000000001,31.09426,2021-03-31,https://logo.clearbit.com/schindler.com
186,186,Schlatter Industries AG,STRN,CH,Registered Share,CHF,True,227731,STRN.SW,Industrials,Specialty Industrial Machinery,-0.048649997,-0.06952000400000001,0.084,-0.06242999999999999,-0.05382000000000001,none,,38.967,2.935,0.9990000000000001,EBS,0.735765,-9.086,0.442,21.2,,,2020-12-31,https://logo.clearbit.com/schlattergroup.com
